id,name_s,txt_t
jrc22006D0006-fr,Decision du Comite mixte de l'EEE n o 6/2006 du  27 janvier 2006  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord sur l'EEE,"Decision du Comite mixte de l'EEE.  no 62006.  du 27 janvier 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord sur l'EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 1452005 du 2 decembre 2005 1.  2 La recommandation 200527CE de la Commission du 12 janvier 2005 sur ce qui constitue aux fins de la directive 9870CE du Parlement europeen et du Conseil concernant la qualite de l'essence et des carburants diesel la disponibilite d'essence sans plomb et de carburant diesel a teneur maximale en soufre sur une base geographique judicieusement equilibree 2 doit etre integree a l'accord DECIDE Article premier.  Le texte suivant est ajoute apres le point 9 directive 200442CE du Parlement europeen et du Conseil du chapitre XVII de l'annexe II de l'accord ACTES DONT LES PARTIES CONTRACTANTES PRENNENT NOTE.  Les parties contractantes prennent note du contenu des actes suivants 10.  32005 H 0027 recommandation 200527CE de la Commission du 12 janvier 2005 sur ce qui constitue aux fins de la directive 9870CE du Parlement europeen et du Conseil concernant la qualite de l'essence et des carburants diesel la disponibilite d'essence sans plomb et de carburant diesel a teneur maximale en soufre sur une base geographique judicieusement equilibree JO L 15 du 19. 1. 2005 p.  26. .  Article 2.  Les textes de la recommandation 200527CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 28 janvier 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 3.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006A0217_01-fr,Accord sous forme dechange de lettres entre la Communaute europeenne et lAustralie au titre de larticle XXIV paragraphe 6 et de larticle XXVIII de laccord general sur les tarifs douaniers et le commerce GATT de 1994 concernant la modification de concessions dans les listes dengagements de la Republique tcheque de la Republique dEstonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque dans le cadre de leur adhesion a la lUnion europeenne,"Accord sous forme dechange de lettres.  entre la Communaute europeenne et lAustralie au titre de larticle XXIV paragraphe 6 et de larticle XXVIII de laccord general sur les tarifs douaniers et le commerce GATT de 1994 concernant la modification de concessions dans les listes dengagements de la Republique tcheque de la Republique dEstonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque dans le cadre de leur adhesion a la lUnion europeenne.  A.  Lettre de la Communaute europeenne.   TIFF .  Bruxelles Monsieur A la suite de lengagement de negociations entre la Communaute europeenne CE et lAustralie au titre de larticle XXIV paragraphe 6 et de larticle XXVIII du GATT de 1994 en vue de modifier les concessions prevues dans les listes dengagements de la Republique tcheque de la Republique dEstonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque dans le cadre de leur adhesion a la Communaute europeenne il est convenu de ce qui suit entre la CE et lAustralie en vue de conclure les negociations ouvertes a la suite de la notification adressee par la CE a lOMC le 19 janvier 2004 conformement a larticle XXIV paragraphe 6 du GATT de 1994.  La CE convient dintegrer dans sa liste dengagements pour le territoire douanier de la CE 25 les concessions figurant dans sa liste precedente.  La CE convient dintegrer dans sa liste dengagements pour la CE 25 les concessions figurant dans lannexe au present accord.  Le present accord entrera en vigueur a la date a laquelle la CE recevra une lettre daccord dument validee de lAustralie apres examen par les parties conformement a leurs propres procedures.  La CE fera tout ce qui est en son pouvoir pour mettre en place les dispositions de mise en uvre appropriees avant le 1er janvier 2006 et en aucun cas apres le 1er juillet 2006.  Je vous prie dagreer Monsieur lassurance de ma tres haute consideration.  Au nom de la Communaute europeenne.   TIFF .   "
jrc22006D0008-fr,Decision du Comite mixte de l'EEE n o 8/2006 du  27 janvier 2006  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE,"Decision du Comite mixte de l'EEE.  no 82006.  du 27 janvier 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 71994 du 21 mars 1994 1.  2 La decision 2004388CE de la Commission du 15 avril 2004 relative a un document sur le transfert intracommunautaire d'explosifs 2 doit etre integree a l'accord.  3 La directive 200457CE de la Commission du 23 avril 2004 sur l'identification des articles pyrotechniques et de certaines munitions aux fins de la directive 9315CEE du Conseil relative a l'harmonisation des dispositions concernant la mise sur le marche et le controle des explosifs a usage civil 3 doit etre integree a l'accord DECIDE Article premier.  Les points suivants sont inseres apres le point 1 directive 9315CEE du Conseil du chapitre XXIX de l'annexe II de l'accord 2.  32004 D 0388 decision 2004388CE de la Commission du 15 avril 2004 relative a un document sur le transfert intracommunautaire d'explosifs JO L 120 du 24. 4. 2004 p.  43.  3.  32004 L 0057 directive 200457CE de la Commission du 23 avril 2004 sur l'identification des articles pyrotechniques et de certaines munitions aux fins de la directive 9315CEE du Conseil relative a l'harmonisation des dispositions concernant la mise sur le marche et le controle des explosifs a usage civil JO L 127 du 29. 4. 2004 p.  73. .  Article 2.  Les textes de la directive 200457CE et de la decision 2004388CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de lUnion europeenne font foi.  Article 3.  La presente decision entre en vigueur le 28 janvier 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 4.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0030-fr,Decision du Comite mixte de lEEE n o 30/2006 du  10 mars 2006  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE,"Decision du Comite mixte de lEEE.  no 302006.  du 10 mars 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par l'accord relatif a la participation de la Republique tcheque de la Republique d'Estonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque a l'Espace economique europeen signe le 14 octobre 2003 a Luxembourg 1.  2 La directive 200426CE du Parlement europeen et du Conseil du 21 avril 2004 modifiant la directive 9768CE sur le rapprochement des legislations des Etats membres relatives aux mesures contre les emissions de gaz et de particules polluants provenant des moteurs a combustion interne destines aux engins mobiles non routiers 2 rectifiee dans le JO L 225 du 25. 6. 2004 p.  3 doit etre integree dans l'accord DECIDE Article premier.  Le tiret suivant est ajoute au point 1a directive 9768CE du Parlement europeen et du Conseil du chapitre XXIV de l'annexe II de l'accord -  32004 L 0026 Directive 200426CE du Parlement europeen et du Conseil du 21 avril 2004 JO L 146 du 30. 4. 2004 p.  1 rectifiee dans le JO L 225 du 25. 6. 2004 p.  3. .  Article 2.  Les textes de la directive 200426CE rectifiee dans le JO L 225 du 25. 6. 2004 p.  3 en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de lUnion europeenne font foi.  Article 3.  La presente decision entre en vigueur le 11 mars 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 3.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006A0608_01-fr,Accord sous forme d'echange de lettres entre la Communaute europeenne et la Republique populaire de Chine au titre de l'article XXIV paragraphe 6 et de l'article XXVIII de l'accord general sur les tarifs douaniers et le commerce GATT de 1994 concernant la modification de concessions dans les listes d'engagements de la Republique tcheque de la Republique d'Estonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque dans le cadre de leur adhesion a l'Union europeenne,"TRADUCTION.  Accord sous forme d'echange de lettres.  entre la Communaute europeenne et la Republique populaire de Chine au titre de l'article XXIV paragraphe 6 et de l'article XXVIII de l'accord general sur les tarifs douaniers et le commerce GATT de 1994 concernant la modification de concessions dans les listes d'engagements de la Republique tcheque de la Republique d'Estonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque dans le cadre de leur adhesion a l'Union europeenne.  A.  Lettre de la Communaute europeenne.  Bruxelles le 3 avril 2006.  Monsieur A la suite de l'engagement de negociations entre les Communautes europeennes CE et la Republique populaire de Chine au titre de l'article XXIV paragraphe 6 et de l'article XXVIII du GATT de 1994 en vue de modifier les concessions prevues dans les listes d'engagements de la Republique tcheque de la Republique d'Estonie de la Republique de Chypre de la Republique de Lettonie de la Republique de Lituanie de la Republique de Hongrie de la Republique de Malte de la Republique de Pologne de la Republique de Slovenie et de la Republique slovaque dans le cadre de leur processus d'adhesion a l'Union europeenne il est convenu de ce qui suit entre la CE et la Republique populaire de Chine en vue de conclure les negociations ouvertes a la suite de la notification adressee par la CE a l'OMC le 19 janvier 2004 conformement a l'article XXIV paragraphe 6 du GATT de 1994.  La CE convient d'integrer dans sa liste d'engagements pour le territoire douanier de la CE 25 les concessions figurant dans sa liste precedente.  La CE convient d'integrer dans sa liste d'engagements pour la CE 25 les concessions figurant dans l'annexe au present accord.  Le present accord entrera en vigueur a la date a laquelle la CE recevra une lettre d'accord dument validee de la Republique de Chine apres examen par les parties conformement a leurs propres procedures.  La CE s'engage a faire tout ce qui est en son pouvoir pour garantir que les dispositions de mise en uvre appropriees entrent en vigueur le 1er janvier 2006 au plus tard et en aucun cas apres le 1er juillet 2006.  Je vous prie d'agreer Monsieur l'assurance de ma tres haute consideration.  Au nom de la Communaute europeenne.   "
jrc22006D0020-fr,Decision du Comite mixte de lEEE n o 20/2006 du  10 mars 2006  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE,"Decision du Comite mixte de lEEE.  no 202006.  du 10 mars 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 22006 du 27 janvier 2006 1.  2 La directive 200549CE de la Commission du 25 juillet 2005 portant adaptation au progres technique de la directive 72245CEE du Conseil relative aux parasites radioelectriques compatibilite electromagnetique des vehicules et portant modification de la directive 70156CEE du Conseil concernant le rapprochement des legislations des Etats membres relatives a la reception des vehicules a moteur 2 et de leurs remorques doit etre integree dans laccord DECIDE Article premier.  Le chapitre I de lannexe II de laccord est modifie comme suit 1 Le tiret suivant est ajoute aux points 1 directive 70156CEE du Conseil et 11 directive 72245CEE du Conseil -  32005 L 0049 Directive 200549CE de la Commission du 25 juillet 2005 JO L 194 du 26. 7. 2005 p.  12. .  2 Le point suivant est insere apres le point 45zg directive 200530CE de la Commission 45zh.  32005 L 0049 Directive 200549CE de la Commission du 25 juillet 2005 portant adaptation au progres technique de la directive 72245CEE du Conseil relative aux parasites radioelectriques compatibilite electromagnetique des vehicules et portant modification de la directive 70156CEE du Conseil concernant le rapprochement des legislations des Etats membres relatives a la reception des vehicules a moteur et de leurs remorques JO L 194 du 26. 7. 2005 p. 12. .  Article 2.  Les textes de la directive 200549CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 11 mars 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 3.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0019_01-fr,Decision du Comite mixte de lEEE n o 19/2006 du  10 mars 2006  modifiant l'annexe I Questions veterinaires et phytosanitaires de l'accord EEE,"Decision du Comite mixte de lEEE.  no 192006.  du 10 mars 2006.  modifiant l'annexe I Questions veterinaires et phytosanitaires de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe I de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 1302005 du 21 octobre 2005 1.  2 Le reglement CE no 14582005 de la Commission du 8 septembre 2005 portant autorisation permanente ou provisoire de certains additifs et autorisation provisoire de nouveaux usages de certains additifs deja autorises dans l'alimentation des animaux 2 doit etre integre dans l'accord.  3 Le reglement CE no 14592005 de la Commission du 8 septembre 2005 modifiant les conditions d'autorisation de plusieurs additifs pour aliments des animaux appartenant au groupe des oligoelements 3 doit etre integre dans laccord DECIDE Article premier.  Les points suivants sont inseres apres le point 1zzn reglement CE no 12062005 de la Commission du chapitre II de l'annexe I de l'accord 1zzo.  32005 R 1458 Reglement CE no 14582005 de la Commission du 8 septembre 2005 portant autorisation permanente ou provisoire de certains additifs et autorisation provisoire de nouveaux usages de certains additifs deja autorises dans l'alimentation des animaux JO L 233 du 9. 9. 2005 p.  3.  1zzp.  32005 R 1459 Reglement CE no 14592005 de la Commission du 8 septembre 2005 modifiant les conditions d'autorisation de plusieurs additifs pour aliments des animaux appartenant au groupe des oligoelements JO L 233 du 9. 9. 2005 p.  8.  Article 2.  Les textes des reglements CE no 14582005 et CE no 14592005 en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 11 mars 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 4.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0047-fr,Decision du Comite mixte de lEEE n o 47/2006 du  28 avril 2006  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE,"Decision du Comite mixte de lEEE.  no 472006.  du 28 avril 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 282006 du 10 mars 2006 1.  2 La decision 2005747CE de la Commission du 21 octobre 2005 modifiant aux fins de son adaptation au progres technique lannexe de la directive 200295CE du Parlement europeen et du Conseil relative a la limitation de l'utilisation de certaines substances dangereuses dans les equipements electriques et electroniques 2 doit etre integree dans laccord.  3 La directive 200559CE du Parlement europeen et du Conseil du 26 octobre 2005 portant vingt-huitieme modification de la directive 76769CEE du Conseil concernant le rapprochement des dispositions legislatives reglementaires et administratives des Etats membres relatives a la limitation de la mise sur le marche et de l'emploi de certaines substances et preparations dangereuses toluene et trichlorobenzene 3 doit etre integree dans l'accord DECIDE Article premier.  Le chapitre XV de l'annexe II de l'accord est modifie comme suit 1 Le tiret suivant est ajoute au point 4 directive 76769CEE du Conseil -  32005 L 0059 directive 200559CE du Parlement europeen et du Conseil du 26 octobre 2005 JO L 309 du 25. 11. 2005 p.  13. .  2 Le tiret suivant est ajoute au point 12q directive 200295CE du Parlement europeen et du Conseil -  32005 D 0747 decision 2005747CE de la Commission du 21 octobre 2005 JO L 280 du 25. 10. 2005 p.  18. .  Article 2.  Les textes de la directive 200559CE et de la decision 2005747CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 29 avril 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 4.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0021-fr,Decision du Comite mixte de lEEE n o 21/2006 du  10 mars 2006  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE,"Decision du Comite mixte de lEEE.  no 212006.  du 10 mars 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 1152005 du 30 septembre 2005 1.  2 La directive 200531CE de la Commission du 29 avril 2005 modifiant la directive 84500CEE du Conseil en ce qui concerne la declaration de conformite et les criteres de performance de la methode danalyse des objets ceramiques destines a entrer en contact avec les denrees alimentaires 2 doit etre integree dans laccord.  3 La directive 200546CE de la Commission du 8 juillet 2005 modifiant les annexes des directives 86362CEE 86363CEE et 90642CEE du Conseil en ce qui concerne les teneurs maximales pour les residus damitraze 3 doit etre integree dans laccord DECIDE Article premier.  Le chapitre XII de lannexe II de laccord est modifie comme suit 1 La mention suivante est ajoutee au point 34 directive 84500CEE du Conseil  modifiee par - 32005 L 0031 directive 200531CE de la Commission du 29 avril 2005 JO L 110 du 30. 4. 2005 p.  36.  2 Le tiret suivant est ajoute aux points 38 directive 86362CEE du Conseil 39 directive 86363CEE du Conseil et 54 directive 90642CEE du Conseil -  32005 L 0046 directive 200546CE de la Commission du 8 juillet 2005 JO L 177 du 9. 7. 2005 p.  35.  Article 2.  Les textes des directives 200531CE et 200546CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de lUnion europeenne font foi.  Article 3.  La presente decision entre en vigueur le 11 mars 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 4.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0051-fr,Decision du Comite mixte de lEEE n o 51/2006 du  28 avril 2006  modifiant l'annexe XXI Statistiques de l'accord EEE,"Decision du Comite mixte de lEEE.  no 512006.  du 28 avril 2006.  modifiant l'annexe XXI Statistiques de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme laccord et notamment son article 98 considerant ce qui suit 1 L'annexe XXI de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 162006 du 27 janvier 2006 1.  2 Le reglement CE no 11582005 du Parlement europeen et du Conseil du 6 juillet 2005 modifiant le reglement CE no 116598 du Conseil concernant les statistiques conjoncturelles 2 doit etre integre dans laccord.  3 Le reglement CE no 11612005 du Parlement europeen et du Conseil du 6 juillet 2005 relatif a l'etablissement des comptes non financiers trimestriels par secteur institutionnel 3 doit etre integre dans laccord DECIDE Article premier.  L'annexe XXI de l'accord est modifiee comme suit 1 La mention suivante est ajoutee au point 2 reglement CE no 116598 du Conseil  modifie par - 32005 R 1158 reglement CE no 11582005 du Parlement europeen et du Conseil du 6 juillet 2005 JO L 191 du 22. 7. 2005 p.  1. .  2 Le point suivant est insere apres le point 19s reglement CE no 1842005 du Parlement europeen et du Conseil 19t.  32005 R 1161 reglement CE no 11612005 du Parlement europeen et du Conseil du 6 juillet 2005 relatif a l'etablissement des comptes non financiers trimestriels par secteur institutionnel JO L 191 du 22. 7. 2005 p.  22.  Aux fins du present accord les dispositions du present reglement sont adaptees comme suit Le present reglement ne sapplique pas au Liechtenstein. .  Article 2.  Les textes des reglements CE no 11582005 et CE no 11612005 en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 29 avril 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 4.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0039-fr,Decision du Comite mixte de l'EEE n o 39/2006 du  10 mars 2006  modifiant le protocole 31 de l'accord EEE concernant la cooperation dans des secteurs particuliers en dehors des quatre libertes,"Decision du Comite mixte de l'EEE.  no 392006.  du 10 mars 2006.  modifiant le protocole 31 de l'accord EEE concernant la cooperation dans des secteurs particuliers en dehors des quatre libertes.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation dudit accord ci-apres denomme accord et notamment ses articles 86 et 98 considerant ce qui suit 1 Le protocole 31 de l'accord a ete modifie par la decision du Comite mixte de l'EEE no 432005 du 11 mars 2005 1.  2 La decision 200151CE du Conseil du 20 decembre 2000 etablissant un programme d'action communautaire concernant la strategie communautaire en matiere d'egalite entre les femmes et les hommes 2001-2005 2 a ete integree dans le protocole 31 de l'accord par la decision du Comite mixte de l'EEE no 882001 du 19 juin 2001 3.  3 Il y a lieu d'etendre la cooperation entre les parties contractantes a l'accord de maniere a ce qu'elle couvre la decision no 15542005CE du Parlement europeen et du Conseil du 7 septembre 2005 modifiant la decision 200151CE du Conseil etablissant un programme d'action communautaire concernant la strategie communautaire en matiere d'egalite entre les femmes et les hommes et la decision no 8482004CE etablissant un programme d'action communautaire pour la promotion des organisations actives au niveau europeen dans le domaine de l'egalite entre les femmes et les hommes 4.  4 Il convient des lors de modifier le protocole 31 de l'accord afin que cette cooperation elargie puisse commencer avec effet au 1er janvier 2006.  5 La decision no 15542005CE integree dans le protocole 31 de l'accord ne concerne que la decision 200151CE du Conseil DECIDE Article premier.  A l'article 5 paragraphe 8 quatrieme tiret decision 200151CE du Conseil du protocole 31 de l'accord la mention suivante est ajoutee  modifiee par - 32005 D 1554 Decision 15542005CE du Parlement europeen et du Conseil du 7 septembre 2005 JO L 255 du 30. 9. 2005 p.  9. .  Article 2.  La presente decision entre en vigueur le jour suivant la derniere notification au Comite mixte de l'EEE prevue a l'article 103 paragraphe 1 de l'accord 5.  Elle est applicable a partir du 1er janvier 2006.  Article 3.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0059-fr,Decision du Comite mixte de lEEE n o 59/2006 du 2juin 2006 modifiant l'annexeIX Services financiers de l'accord EEE,"Decision du Comite mixte de lEEE no 592006.  du 2 juin 2006.  modifiant l'annexe IX Services financiers de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme laccord et notamment son article 98 considerant ce qui suit 1 L'annexe IX de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 332006 du 10 mars 2006 1.  2 La directive 200568CE du Parlement europeen et du Conseil du 16 novembre 2005 relative a la reassurance et modifiant les directives 73239CEE et 9249CEE du Conseil ainsi que les directives 9878CE et 200283CE 2 doit etre integree dans laccord DECIDE Article premier.  L'annexe IX de l'accord est modifiee comme suit 1.  Le point suivant est insere apres le point 7a directive 9249CEE du Conseil 7b.  32005 L 0068 Directive 200568CE du Parlement europeen et du Conseil du 16 novembre 2005 relative a la reassurance et modifiant les directives 73239CEE et 9249CEE du Conseil ainsi que les directives 9878CE et 200283CE JO L 323 du 9. 12. 2005 p.  1.  Aux fins du present accord les dispositions de la directive sont modifiees comme suit Le texte suivant est ajoute a l'annexe I -  pour la Principaute de Liechtenstein Aktiengesellschaft Europaische Aktiengesellschaft Societas Europaea Genossenschaft -  pour le Royaume de Norvege aksjeselskaper allmennaksjeselskaper gjensidige selskaper -  pour la Republique dIslande hlutafelog gagnkvm felog. .  2.  Le tiret suivant est ajoute au point 2 premiere directive 73239CEE du Conseil au point 7a directive 9249CEE du Conseil au point 11 directive 200283CE du Parlement europeen et du Conseil et au point 12c directive 9878CE du Parlement europeen et du Conseil -  32005 L 0068 Directive 200568CE du Parlement europeen et du Conseil du 16 novembre 2005 JO L 323 du 9. 12. 2005 p.  1. .  Article 2.  Les textes de la directive 200568CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 3 juin 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 3.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
jrc22006D0081_01-fr,Decision du Comite mixte de l'EEE n o 81/2006 du 7juillet 2006 modifiant l'annexeII Reglementations techniques normes essais et certification de l'accord EEE,"Decision du Comite mixte de l'EEE.  no 812006.  du 7 juillet 2006.  modifiant l'annexe II Reglementations techniques normes essais et certification de l'accord EEE.  LE COMITE MIXTE DE L'EEE vu l'accord sur l'Espace economique europeen modifie par le protocole portant adaptation de cet accord ci-apres denomme l'accord et notamment son article 98 considerant ce qui suit 1 L'annexe II de l'accord a ete modifiee par la decision du Comite mixte de l'EEE no 252006 du 10 mars 2006 1.  2 La directive 200561CE de la Commission du 30 septembre 2005 portant application de la directive 200298CE du Parlement europeen et du Conseil en ce qui concerne les exigences en matiere de tracabilite et la notification des reactions et incidents indesirables graves 2 doit etre integree dans l'accord.  3 La directive 200562CE de la Commission du 30 septembre 2005 portant application de la directive 200298CE du Parlement europeen et du Conseil concernant les normes et specifications communautaires relatives a un systeme de qualite dans les etablissements de transfusion sanguine 3 doit etre integree dans l'accord DECIDE Article premier.  Les points suivants sont ajoutes apres le point 15v directive 200433CE de la Commission du chapitre XIII de l'annexe II de l'accord 15va.  32005 L 0061 Directive 200561CE de la Commission du 30 septembre 2005 portant application de la directive 200298CE du Parlement europeen et du Conseil en ce qui concerne les exigences en matiere de tracabilite et la notification des reactions et incidents indesirables graves JO L 256 du 1. 10. 2005 p.  32.  15vb.  32005 L 0062 Directive 200562CE de la Commission du 30 septembre 2005 portant application de la directive 200298CE du Parlement europeen et du Conseil concernant les normes et specifications communautaires relatives a un systeme de qualite dans les etablissements de transfusion sanguine JO L 256 du 1. 10. 2005 p.  41. .  Article 2.  Les textes des directives 200561CE et 200562CE en langues islandaise et norvegienne a publier dans le supplement EEE du Journal officiel de l'Union europeenne font foi.  Article 3.  La presente decision entre en vigueur le 8 juillet 2006 pour autant que toutes les notifications prevues a l'article 103 paragraphe 1 de l'accord aient ete faites au Comite mixte de l'EEE 4.  Article 4.  La presente decision est publiee dans la partie EEE et dans le supplement EEE du Journal officiel de l'Union europeenne.   "
