id,name_s,txt_t
jrc32006R0128-es,Reglamento CE n o 128/2006 de la Comision de  25 de enero de 2006  relativo a la expedicion de certificados de importacion de azucar de cana al amparo de determinados contingentes arancelarios y acuerdos preferenciales,"Reglamento CE no 1282006 de la Comision.  de 25 de enero de 2006.  relativo a la expedicion de certificados de importacion de azucar de cana al amparo de determinados contingentes arancelarios y acuerdos preferenciales.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 12602001 del Consejo de 19 de junio de 2001 por el que se establece la organizacion comun de mercados en el sector del azucar 1 Visto el Reglamento CE no 109596 del Consejo de 18 de junio de 1996 relativo a la aplicacion de las concesiones que figuran en la lista CXL elaborada a raiz de la conclusion de las negociaciones enmarcadas en el articulo XXIV6 del GATT 2 Visto el Reglamento CE no 11592003 de la Comision de 30 de junio de 2003 por el que se establecen para las campanas de comercializacion 200304 200405 y 200506 las disposiciones de aplicacion para la importacion de azucar de cana en el marco de determinados contingentes arancelarios y acuerdos preferenciales 3 y en particular su articulo 5 apartado 4 Considerando lo siguiente 1 El articulo 9 del Reglamento CE no 11592003 establece las disposiciones por las que se determinan las obligaciones de entrega con derecho cero de productos del codigo NC 1701 expresados en equivalente de azucar blanco en lo que respecta a las importaciones originarias de los paises signatarios del protocolo ACP y del Acuerdo India.  2 La contabilizacion contemplada en el articulo 5 apartado 2 del Reglamento CE no 11592003 ha revelado que todavia estan disponibles cantidades de azucar para las obligaciones de entrega de azucar preferente procedente de la India para el periodo de entrega de 20052006 cuyo limite ya se habia alcanzado.  3 Dadas estas circunstancias la Comision debe indicar que han dejado de alcanzarse los limites correspondientes.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Han dejado de alcanzarse los limites de las obligaciones de entrega de azucar preferente procedente de la India para el periodo de entrega de 200506.  Articulo 2.  El presente Reglamento entrara en vigor el 26 de enero de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0099-es,Reglamento CE n o 99/2006 de la Comision de  19 de enero de 2006  por el que se fija la reduccion maxima del derecho de importacion de maiz en el marco de la licitacion contemplada en el Reglamento CE n o 2093/2005,"Reglamento CE no 992006 de la Comision.  de 19 de enero de 2006.  por el que se fija la reduccion maxima del derecho de importacion de maiz en el marco de la licitacion contemplada en el Reglamento CE no 20932005.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 17842003 del Consejo de 29 de septiembre de 2003 por el que se establece la organizacion comun de mercados en el sector de los cereales 1 y en particular el apartado 1 de su articulo 12 Considerando lo siguiente 1 El Reglamento CE no 20932005 de la Comision 2 ha abierto una licitacion de la reduccion maxima del derecho de importacion de maiz en Espana procedente de terceros paises.  2 Con arreglo al articulo 7 del Reglamento CE no 183995 de la Comision 3 la Comision puede decidir con arreglo al procedimiento previsto en el articulo 25 del Reglamento CE no 17842003 la fijacion de una reduccion maxima del derecho de importacion.  Para dicha fijacion deben tenerse en cuenta en particular los criterios previstos en los articulos 6 y 7 del Reglamento CE no 183995.  La licitacion debe ser adjudicada a todo licitador cuya oferta se situe al nivel de la reduccion maxima del derecho de importacion o a un nivel inferior.  3 La aplicacion de los criterios precitados a la situacion actual de los mercados del cereal considerado lleva a fijar la reduccion maxima del derecho de importacion en el importe indicado en el articulo 1.  4 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion de los cereales.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Para las ofertas comunicadas del 13 al 19 de enero de 2006 en el marco de la licitacion contemplada en el Reglamento CE no 20932005 la reduccion maxima del derecho de importacion de maiz se fijara en 2286 EURt para una cantidad maxima global de 84655 t.  Articulo 2.  El presente Reglamento entrara en vigor el 20 de enero de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0107-es,Reglamento CE n o 107/2006 de la Comision de  20 de enero de 2006  sobre la expedicion de certificados de importacion de determinadas conservas de setas para el periodo del  1 de enero  al  31 de diciembre de 2006,"Reglamento CE no 1072006 de la Comision.  de 20 de enero de 2006.  sobre la expedicion de certificados de importacion de determinadas conservas de setas para el periodo del 1 de enero al 31 de diciembre de 2006.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 220196 del Consejo de 28 de octubre de 1996 por el que se establece la organizacion comun de mercados en el sector de los productos transformados a base de frutas y hortalizas 1 Visto el Reglamento CE no 18642004 de la Comision de 26 de octubre de 2004 relativo a la apertura y el modo de gestion de contingentes arancelarios de conservas de setas importadas de terceros paises 2 y en particular el apartado 2 de su articulo 10 Considerando lo siguiente 1 Las cantidades por las que han sido presentadas solicitudes de certificados por los importadores tradicionales y los nuevos importadores del 2 al 6 de enero de 2006 en virtud de los apartados 1 y 2 del articulo 8 del Reglamento CE no 18642004 superan las cantidades disponibles de productos originarios de China.  2 Conviene pues determinar en que medida pueden aceptarse las solicitudes de certificados enviadas a la Comision el 16 de enero de 2006 y fijar segun las categorias de importadores y el origen de los productos las fechas hasta las cuales debe suspenderse la expedicion de certificados.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Se aceptan las solicitudes de certificados para la importacion en virtud del articulo 4 del Reglamento CE no 18642004 presentadas del 2 al 6 de enero de 2006 y enviadas a la Comision el 16 de enero de 2006 por los porcentajes de las cantidades solicitadas que se senalan en el anexo I del presente Reglamento.  Articulo 2.  Se rechazan las solicitudes de certificados para la importacion en virtud del articulo 4 del Reglamento CE no 18642004 relativas al periodo del 1 de enero al 31 de diciembre de 2006 presentadas despues del 6 de enero de 2006 y antes de la fecha que figura en el anexo II del presente Reglamento respecto de la categoria de importadores y el origen de que se trate.  Articulo 3.  El presente Reglamento entrara en vigor el 21 de enero de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0110-es,Reglamento CE n o 110/2006 de la Comision de  23 de enero de 2006  por el que se establecen medidas transitorias aplicables a los certificados de exportacion en relacion con las exportaciones de aceite de oliva de la Comunidad Europea a paises terceros,"Reglamento CE no 1102006 de la Comision.  de 23 de enero de 2006.  por el que se establecen medidas transitorias aplicables a los certificados de exportacion en relacion con las exportaciones de aceite de oliva de la Comunidad Europea a paises terceros.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 8652004 del Consejo de 29 de abril de 2004 por el que se establece la organizacion comun del mercado del aceite de oliva y de las aceitunas de mesa y se modifica el Reglamento CEE no 82768 1 y en particular su articulo 24 apartado 2 Considerando lo siguiente 1 El Reglamento CE no 13452005 de la Comision de 16 de agosto de 2005 por el que se establecen las disposiciones de aplicacion del regimen de certificados de importacion en el sector del aceite de oliva 2 ha derogado el Reglamento CE no 254395 de la Comision de 30 de octubre de 1995 por el que se establecen disposiciones de aplicacion especiales del regimen de certificados de exportacion en el sector del aceite de oliva 3 a partir del 1 de noviembre de 2005.  2 Algunos certificados expedidos de conformidad con el articulo 1 del Reglamento CE no 254395 cuya validez se prolonga mas alla del 1 de noviembre de 2005 no se han utilizado o se han utilizado parcialmente.  Seria necesario respetar los compromisos contraidos en virtud de tales certificados so pena de perder la garantia constituida.  Dado que dichos compromisos han quedado desprovistos de objeto es conveniente autorizar su anulacion y la liberacion de las garantias constituidas.  3 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion del aceite de oliva y de las aceitunas de mesa.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  En lo que respecta a los certificados de exportacion expedidos de conformidad con el Reglamento CE no 254395 se procedera a peticion de los interesados a liberar las garantias constituidas a condicion de que - todavia no haya expirado su validez el 1 de noviembre de 2005 - en esa fecha no hayan sido utilizados o lo hayan sido solo parcialmente.  Articulo 2.  El presente Reglamento entrara en vigor el tercer dia siguiente al de su publicacion en el Diario Oficial de la Union Europea.  Sera aplicable a partir del 1 de noviembre de 2005.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0126-es,Reglamento CE n o 126/2006 de la Comision de  25 de enero de 2006  por el que se determina la proporcion en que se satisfaran las solicitudes de certificados de importacion de algunos productos del sector de la carne de porcino presentadas en el mes de diciembre de 2005 al amparo del regimen previsto en los Acuerdos celebrados entre la Comunidad y Bulgaria y Rumania,"Reglamento CE no 1262006 de la Comision.  de 25 de enero de 2006.  por el que se determina la proporcion en que se satisfaran las solicitudes de certificados de importacion de algunos productos del sector de la carne de porcino presentadas en el mes de diciembre de 2005 al amparo del regimen previsto en los Acuerdos celebrados entre la Comunidad y Bulgaria y Rumania.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 20402005 de la Comision de 14 de diciembre de 2005 por el que se establecen las normas de aplicacion en el sector de la carne de porcino al amparo del regimen previsto en los Acuerdos europeos con Bulgaria y Rumania 1 y en particular su articulo 4 apartado 1 Considerando lo siguiente 1 Las solicitudes de certificados de importacion presentadas para el primer trimestre de 2006 son inferiores o iguales a las cantidades disponibles por lo que pueden ser atendidas en su totalidad.  2 Conviene determinar al excedente que se anade a la cantidad disponible en el periodo siguiente.  3 Es oportuno hacer saber a los operadores que los certificados solo pueden utilizarse para productos que cumplan todas las disposiciones veterinarias actualmente vigentes en la Comunidad.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  1.  Las solicitudes de certificados de importacion para el periodo comprendido entre el 1 de enero y el 31 de marzo de 2006 presentadas al amparo del Reglamento CE no 20402005 se satisfaran como se indica en el anexo I.  2.  Para el periodo comprendido entre el 1 de abril y el 30 de junio de 2006 se podran presentar al amparo del Reglamento CE no 20402005 solicitudes de licencias de importacion por la cantidad total que figura en el anexo II.  3.  Los certificados solo podran utilizarse para los productos que cumplan todas las disposiciones veterinarias actualmente vigentes en la Comunidad.  Articulo 2.  El presente Reglamento entrara en vigor el 26 de enero de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0118-es,Reglamento CE n o 118/2006 de la Comision de  24 de enero de 2006  por el que se fija la retribucion global por ficha de explotacion agricola para el ejercicio contable de 2006 de la red de informacion contable agricola,"Reglamento CE no 1182006 de la Comision.  de 24 de enero de 2006.  por el que se fija la retribucion global por ficha de explotacion agricola para el ejercicio contable de 2006 de la red de informacion contable agricola.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento no 7965CEE del Consejo de 15 de junio de 1965 por el que se crea una red de informacion contable agricola sobre la renta y la economia de las explotaciones agrarias en la Comunidad Economica Europea 1 Visto el Reglamento CEE no 191583 de la Comision de 13 de julio de 1983 relativo a determinadas disposiciones de aplicacion respecto de la teneduria de libros para el registro de las explotaciones agricolas 2 y en particular su articulo 5 apartado 3 Considerando lo siguiente 1 Segun el articulo 5 apartado 1 del Reglamento CEE no 191583 la Comision debe abonar una remuneracion a tanto alzado al Estado miembro por cada ficha de explotacion debidamente cumplimentada que le haya sido remitida en los plazos mencionados en el articulo 3 de dicho Reglamento.  2 El Reglamento CE no 21892004 de la Comision 3 fija en 142 EUR la retribucion global correspondiente a cada ficha de explotacion agricola en el ejercicio contable de 2005.  La evolucion de los costes y sus repercusiones en los gastos de elaboracion de la ficha de explotacion agricola justifican que se revise esa cuantia.  3 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite comunitario de la red de informacion contable agricola.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  La retribucion global prevista en el articulo 5 apartado 1 del Reglamento CEE no 191583 queda fijada en 145 EUR.  Articulo 2.  El presente Reglamento entrara en vigor el tercer dia siguiente al de su publicacion en el Diario Oficial de la Union Europea.  Sera aplicable al ejercicio contable de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0076-es,Reglamento CE n o 76/2006 de la Comision de  17 de enero de 2006  por el que se modifica por sexagesima primera vez el Reglamento CE n o 881/2002 del Consejo por el que se imponen determinadas medidas restrictivas especificas dirigidas contra determinadas personas y entidades asociadas con Usamah bin Ladin la red Al-Qaida y los talibanes y por el que se deroga el Reglamento CE n o 467/2001 del Consejo,"Reglamento CE no 762006 de la Comision.  de 17 de enero de 2006.  por el que se modifica por sexagesima primera vez el Reglamento CE no 8812002 del Consejo por el que se imponen determinadas medidas restrictivas especificas dirigidas contra determinadas personas y entidades asociadas con Usamah bin Ladin la red Al-Qaida y los talibanes y por el que se deroga el Reglamento CE no 4672001 del Consejo.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 8812002 del Consejo por el que se imponen determinadas medidas restrictivas especificas dirigidas contra determinadas personas y entidades asociadas con Usamah bin Ladin la red Al-Qaida y los talibanes y por el que se deroga el Reglamento CE no 4672001 del Consejo por el que se prohibe la exportacion de determinadas mercancias y servicios a Afganistan se refuerza la prohibicion de vuelos y se amplia la congelacion de capitales y otros recursos financieros de los talibanes de Afganistan 1 y en particular su articulo 7 apartado 1 primer guion Considerando lo siguiente 1 En el anexo I del Reglamento CE no 8812002 figura la lista de las personas grupos y entidades a los que afecta el bloqueo de fondos y recursos economicos conforme al mismo Reglamento.  2 El dia 20 de diciembre de 2005 el Comite de Sanciones del Consejo de Seguridad de las Naciones Unidas decidio modificar la lista de personas grupos y entidades a los que se debera aplicar la congelacion de fondos y recursos economicos Por consiguiente el anexo I debe ser modificado en consecuencia.  3 Para garantizar que las medidas previstas en este Reglamento sean efectivas el presente Reglamento debe entrar en vigor inmediatamente.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  El anexo I del Reglamento CE no 8812002 se modifica de conformidad con el anexo del presente Reglamento.  Articulo 2.  El presente Reglamento entrara en vigor el dia de su publicacion en el Diario Oficial de la Union Europea.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0078-es,Reglamento CE n o 78/2006 de la Comision de  18 de enero de 2006  por el que se modifica el Reglamento CE n o 1065/2005 en lo que se refiere a la cantidad cubierta por la licitacion permanente para la exportacion de cebada en poder del organismo de intervencion aleman,"Reglamento CE no 782006 de la Comision.  de 18 de enero de 2006.  por el que se modifica el Reglamento CE no 10652005 en lo que se refiere a la cantidad cubierta por la licitacion permanente para la exportacion de cebada en poder del organismo de intervencion aleman.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 17842003 del Consejo de 29 de septiembre de 2003 por el que se establece la organizacion comun de mercados en el sector de los cereales 1 y en particular su articulo 6 Considerando lo siguiente 1 El Reglamento CEE no 213193 de la Comision 2 establece los procedimientos y condiciones de puesta a la venta de los cereales en poder de los organismos de intervencion.  2 El Reglamento CE no 10652005 de la Comision 3 abre una licitacion permanente para la exportacion de 632272 toneladas de cebada en poder del organismo de intervencion aleman.  3 Alemania ha informado a la Comision de la intencion de su organismo de intervencion de aumentar en 300000 toneladas la cantidad sacada a licitacion para la exportacion.  Habida cuenta de esta solicitud de las cantidades disponibles y de la situacion del mercado conviene responder favorablemente a la peticion de Alemania.  4 Es necesario modificar el Reglamento CE no 10652005 en consecuencia.  5 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion de los cereales.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  El articulo 2 del Reglamento CE no 10652005 se sustituye por el texto siguiente Articulo 2.  La licitacion se referira a una cantidad maxima de 932272 toneladas de cebada que habran de exportarse a terceros paises excepto Albania la Antigua Republica Yugoslava de Macedonia Bosnia y Herzegovina Bulgaria Canada Croacia Estados Unidos Liechtenstein Mexico Rumania Serbia y Montenegro 4 y Suiza.  Articulo 2.  El presente Reglamento entrara en vigor el dia de su publicacion en el Diario Oficial de la Union Europea.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0079-es,Reglamento CE n o 79/2006 de la Comision de  18 de enero de 2006  por el que se modifica el Reglamento CE n o 1062/2005 en lo que se refiere a la cantidad cubierta por la licitacion permanente para la exportacion de trigo blando en poder del organismo de intervencion austriaco,"Reglamento CE no 792006 de la Comision.  de 18 de enero de 2006.  por el que se modifica el Reglamento CE no 10622005 en lo que se refiere a la cantidad cubierta por la licitacion permanente para la exportacion de trigo blando en poder del organismo de intervencion austriaco.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 17842003 del Consejo de 29 de septiembre de 2003 por el que se establece la organizacion comun de mercados en el sector de los cereales 1 y en particular su articulo 6 Considerando lo siguiente 1 El Reglamento CEE no 213193 de la Comision 2 establece los procedimientos y condiciones de puesta a la venta de los cereales en poder de los organismos de intervencion.  2 El Reglamento CE no 10622005 de la Comision 3 abre una licitacion permanente para la exportacion de 80000 toneladas de trigo blando en poder del organismo de intervencion austriaco.  3 Austria ha informado a la Comision de la intencion de su organismo de intervencion de aumentar en 44109 toneladas la cantidad sacada a licitacion para la exportacion.  Habida cuenta de las cantidades disponibles y de la situacion del mercado conviene responder favorablemente a la peticion de Austria.  4 Es necesario modificar el Reglamento CE no 10622005 en consecuencia.  5 Las medidas previstas por el presente Reglamento se ajustan al dictamen del Comite de gestion de los cereales.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  El articulo 2 del Reglamento CE no 10622005 se sustituye por el texto siguiente Articulo 2.  La licitacion se referira a una cantidad maxima de 124109 toneladas de trigo blando que habran de exportarse a terceros paises excepto Albania la Antigua Republica Yugoslava de Macedonia Bosnia y Herzegovina Bulgaria Croacia Liechtenstein Rumania Serbia y Montenegro 4 y Suiza.  Articulo 2.  El presente Reglamento entrara en vigor el dia de su publicacion en el Diario Oficial de la Union Europea.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0082-es,Reglamento CE n o 82/2006 de la Comision de  18 de enero de 2006  por el que se fijan los precios representativos en los sectores de la carne de aves de corral de los huevos y de la ovoalbumina y por el que se modifica el Reglamento CE n o 1484/95,"Reglamento CE no 822006 de la Comision.  de 18 de enero de 2006.  por el que se fijan los precios representativos en los sectores de la carne de aves de corral de los huevos y de la ovoalbumina y por el que se modifica el Reglamento CE no 148495.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CEE no 277175 del Consejo de 29 de octubre de 1975 por el que se establece la organizacion comun de mercados en el sector de los huevos 1 y en particular el apartado 4 de su articulo 5 Visto el Reglamento CEE no 277775 del Consejo de 29 de octubre de 1975 por el que se establece la organizacion comun de mercados en el sector de la carne de aves de corral 2 y en particular el apartado 4 de su articulo 5 Visto el Reglamento CEE no 278375 del Consejo de 29 de octubre de 1975 relativo al regimen de intercambios para la ovoalbumina y la lactoalbumina 3 y en particular el apartado 4 de su articulo 3 Considerando lo siguiente 1 El Reglamento CE no 148495 de la Comision 4 establecio las disposiciones de aplicacion del regimen de derechos adicionales de importacion y fijo los precios representativos de los sectores de la carne de aves de corral de los huevos y de la ovoalbumina.  2 Segun se desprende del control periodico de los datos en que se basa el establecimiento de los precios representativos de los productos de los sectores de la carne de aves de corral de los huevos y de la ovoalbumina es preciso modificar los precios representativos de determinados productos teniendo en cuenta las variaciones de precios segun el origen de los mismos.  Es necesario por consiguiente publicar los precios representativos.  3 Habida cuenta de la situacion del mercado es preciso aplicar esta modificacion con la mayor brevedad posible.  4 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion de la carne de las aves de corral y de los huevos.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  El anexo I del Reglamento CE no 148495 se sustituira por el anexo del presente Reglamento.  Articulo 2.  El presente Reglamento entrara en vigor el 19 de enero de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0095-es,Reglamento CE n o 95/2006 de la Comision de  19 de enero de 2006  sobre la expedicion de certificados para la importacion de azucar y mezclas de azucar y cacao que acumulen el origen ACP/PTU y CE/PTU,"Reglamento CE no 952006 de la Comision.  de 19 de enero de 2006.  sobre la expedicion de certificados para la importacion de azucar y mezclas de azucar y cacao que acumulen el origen ACPPTU y CEPTU.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Vista la Decision 2001822CE del Consejo de 27 de noviembre de 2001 relativa a la asociacion de los paises y territorios de Ultramar a la Comunidad Europea 1 Visto el Reglamento CE no 1922002 de la Comision de 31 de enero de 2002 relativo a las disposiciones de expedicion de los certificados de importacion del azucar y las mezclas de azucar y cacao que acumulan el origen ACPPTU o CEPTU 2 y en particular el apartado 3 de su articulo 6 Considerando lo siguiente 1 El apartado 4 del articulo 6 del anexo III de la Decision 2001822CE admite por una cantidad maxima anual de 28000 toneladas de azucar la acumulacion de origen ACPPTUCE en el caso de los productos del capitulo 17 y de las partidas arancelarias 18061030 y 18061090.  2 Se han presentado solicitudes de certificados de importacion a las autoridades nacionales en virtud del Reglamento CE no 1922002 por una cantidad total de 84000 toneladas es decir una cantidad superior a la fijada por la Decision 2001822CE.  3 Asi pues la Comision debe fijar el coeficiente de reduccion aplicable a los certificados de importacion que se expidan y suspender la presentacion de nuevas solicitudes de certificado para el ano 2006.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Las solicitudes de certificados de importacion presentadas hasta el 7 de enero de 2006 de conformidad con el articulo 6 del Reglamento CE no 1922002 solo seran atendidas por una cantidad maxima igual al 333333  de la solicitada.  Articulo 2.  Se suspende la presentacion de nuevas solicitudes para el ano 2006.  Articulo 3.  El presente Reglamento entrara en vigor el dia de su publicacion en el Diario Oficial de la Union Europea.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0035-es,Reglamento CE n o 35/2006 de la Comision de  11 de enero de 2006  por el que se modifican los anexos I V y VII del Reglamento CEE n o 3030/93 del Consejo relativo al regimen comun aplicable a las importaciones de algunos productos textiles originarios de paises terceros,"Reglamento CE no 352006 de la Comision.  de 11 de enero de 2006.  por el que se modifican los anexos I V y VII del Reglamento CEE no 303093 del Consejo relativo al regimen comun aplicable a las importaciones de algunos productos textiles originarios de paises terceros.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CEE no 303093 del Consejo de 12 de octubre de 1993 relativo al regimen comun aplicable a las importaciones de algunos productos textiles originarios de paises terceros 1 y en particular su articulo 19 Considerando lo siguiente 1 Para la aplicacion del Memorando de acuerdo celebrado entre la Comision Europea y sus homologos chinos es preciso reintroducir las disposiciones iniciales del anexo I referentes a la designacion de los productos.  2 Mediante la Decision 2005948CE 2 el Consejo ha aprobado la firma y la aplicacion provisional de un acuerdo bilateral entre la Comunidad Europea y la Republica de Bielorrusia sobre comercio de productos textiles.  3 Procede por tanto modificar el Reglamento CEE no 303093 en consecuencia.  4 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de productos textiles establecido en virtud del articulo 17 del Reglamento CEE no 303093.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  El Reglamento CEE no 303093 queda modificado como sigue 1 El anexo I apartado 2 se sustituye por el texto siguiente 2 Cuando no se mencionen especificamente las materias constitutivas de los productos de las categorias 1 a 114 originarios de Vietnam y China se considerara que los productos estan hechos exclusivamente de lana o de pelo fino de algodon o de fibras sinteticas o artificiales. .  2 El anexo V se sustituye por el texto que figura como anexo I del presente Reglamento.  3 En el anexo VII el cuadro se sustituye por el cuadro del anexo II del presente Reglamento.  Articulo 2.  El presente Reglamento entrara en vigor el septimo dia siguiente al de su publicacion en el Diario Oficial de la Union Europea.  Sera aplicable a partir del 1 de enero de 2006.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006R0103-es,Reglamento CE n o 103/2006 de la Comision de  20 de enero de 2006  por el que se establecen disposiciones complementarias para la aplicacion del modelo comunitario de clasificacion de las canales de bovinos pesados,"Reglamento CE no 1032006 de la Comision.  de 20 de enero de 2006.  por el que se establecen disposiciones complementarias para la aplicacion del modelo comunitario de clasificacion de las canales de bovinos pesados.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 12541999 del Consejo de 17 de mayo de 1999 por el que se establece una organizacion comun de mercados en el sector de la carne de bovino 1 Visto el Reglamento CEE no 120881 del Consejo de 28 de abril de 1981 por el que se establece el modelo comunitario de clasificacion de las canales de bovinos pesados 2 y en particular su articulo 6 parrafo primero Considerando lo siguiente 1 El Reglamento CEE no 293081 de la Comision de 12 de octubre de 1981 por el que se establecen disposiciones complementarias para la aplicacion del modelo comunitario de clasificacion de las canales de bovinos pesados 3 ha sido modificado 4 de forma sustancial.  Conviene en aras de una mayor racionalidad y claridad proceder a la codificacion de dicho Reglamento.  2 Para garantizar una clasificacion uniforme de las canales de bovinos pesados en la Comunidad procede especificar la definicion de las clases de conformacion y de las clases de estado de engrasamiento.  3 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion de la carne de bovino.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Se recogen en el anexo I las disposiciones complementarias por las que se especifican las definiciones de las clases de conformacion y de estado de engrasamiento a que se refiere el articulo 6 parrafo primero del Reglamento CEE no 120881.  Articulo 2.  Queda derogado el Reglamento CEE no 293081.  Las referencias al Reglamento derogado se entenderan hechas al presente Reglamento y se leeran con arreglo a la tabla de correspondencias que figura en el anexo III.  Articulo 3.  El presente Reglamento entrara en vigor el vigesimo dia siguiente al de su publicacion en el Diario Oficial de la Union Europea.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
